game_id,game_date,game_num,side,feature,live_val,canon_val,delta,abs_delta,stage
2025020101,2025-10-21,100,home,goals_allowed_rolling_10,2.716159,2.753259,-0.037101,0.037101,51-100
2025020101,2025-10-21,100,home,shots_for_rolling_20,27.597942,27.373305,0.224637,0.224637,51-100
2025020101,2025-10-21,100,home,shots_against_rolling_20,28.647942,28.423305,0.224637,0.224637,51-100
2025020101,2025-10-21,100,home,pp_pct_rolling_20,0.191777,0.18772,0.004057,0.004057,51-100
2025020101,2025-10-21,100,home,pk_pct_rolling_20,0.811556,0.964273,-0.152717,0.152717,51-100
2025020101,2025-10-21,100,home,pp_opp_per_game_rolling_20,2.594322,2.728212,-0.133891,0.133891,51-100
2025020101,2025-10-21,100,home,goalie_sv_pct_rolling_10,0.898535,0.894234,0.004301,0.004301,51-100
2025020101,2025-10-21,100,home,goalie_vs_team_baseline,6.7e-05,6.7e-05,0.0,0.0,51-100
2025020101,2025-10-21,100,away,goals_scored_rolling_10,3.216159,3.253259,-0.037101,0.037101,51-100
2025020101,2025-10-21,100,away,goals_allowed_rolling_10,2.916159,2.953259,-0.037101,0.037101,51-100
2025020101,2025-10-21,100,away,shots_for_rolling_20,27.397942,27.173305,0.224637,0.224637,51-100
2025020101,2025-10-21,100,away,shots_against_rolling_20,29.097942,28.873305,0.224637,0.224637,51-100
2025020101,2025-10-21,100,away,pp_pct_rolling_20,0.200944,0.19689,0.004054,0.004054,51-100
2025020101,2025-10-21,100,away,pk_pct_rolling_20,0.782389,0.966773,-0.184383,0.184383,51-100
2025020101,2025-10-21,100,away,pp_opp_per_game_rolling_20,2.894322,3.028212,-0.133891,0.133891,51-100
2025020101,2025-10-21,100,away,goalie_sv_pct_rolling_10,0.89655,0.891635,0.004915,0.004915,51-100
2025020101,2025-10-21,100,away,goalie_vs_team_baseline,0.0,0.0,0.0,0.0,51-100
2025020126,2025-10-24,125,home,goals_scored_rolling_10,3.212119,3.239944,-0.027825,0.027825,101-200
2025020126,2025-10-24,125,home,goals_allowed_rolling_10,2.512119,2.539944,-0.027825,0.027825,101-200
2025020126,2025-10-24,125,home,shots_for_rolling_20,27.183803,26.975212,0.208591,0.208591,101-200
2025020126,2025-10-24,125,home,shots_against_rolling_20,29.033803,28.825212,0.208591,0.208591,101-200
2025020126,2025-10-24,125,home,pp_pct_rolling_20,0.258793,0.255026,0.003767,0.003767,101-200
2025020126,2025-10-24,125,home,pk_pct_rolling_20,0.853707,0.978432,-0.124725,0.124725,101-200
2025020126,2025-10-24,125,home,pp_opp_per_game_rolling_20,2.909013,3.03334,-0.124327,0.124327,101-200
2025020126,2025-10-24,125,home,goalie_sv_pct_rolling_10,0.89758,0.892051,0.00553,0.00553,101-200
2025020126,2025-10-24,125,home,goalie_vs_team_baseline,0.0,0.0,0.0,0.0,101-200
2025020126,2025-10-24,125,away,goals_scored_rolling_10,1.908079,1.92663,-0.01855,0.01855,101-200
2025020126,2025-10-24,125,away,goals_allowed_rolling_10,3.508079,3.52663,-0.01855,0.01855,101-200
2025020126,2025-10-24,125,away,shots_for_rolling_20,27.719665,27.527119,0.192546,0.192546,101-200
2025020126,2025-10-24,125,away,shots_against_rolling_20,28.669665,28.477119,0.192546,0.192546,101-200
2025020126,2025-10-24,125,away,pp_pct_rolling_20,0.175809,0.172332,0.003478,0.003478,101-200
2025020126,2025-10-24,125,away,pk_pct_rolling_20,0.760024,0.980091,-0.220067,0.220067,101-200
2025020126,2025-10-24,125,away,pp_opp_per_game_rolling_20,3.223704,3.338468,-0.114763,0.114763,101-200
2025020126,2025-10-24,125,away,goalie_sv_pct_rolling_10,0.874466,0.872623,0.001843,0.001843,101-200
2025020126,2025-10-24,125,away,goalie_vs_team_baseline,-0.008596,-0.008596,0.0,0.0,101-200
2025020151,2025-10-28,150,home,goals_scored_rolling_10,3.40404,3.413315,-0.009275,0.009275,101-200
2025020151,2025-10-28,150,home,goals_allowed_rolling_10,3.60404,3.613315,-0.009275,0.009275,101-200
2025020151,2025-10-28,150,home,shots_for_rolling_20,28.255526,28.079025,0.1765,0.1765,101-200
2025020151,2025-10-28,150,home,shots_against_rolling_20,28.505526,28.329025,0.1765,0.1765,101-200
2025020151,2025-10-28,150,home,pp_pct_rolling_20,0.165325,0.162137,0.003188,0.003188,101-200
2025020151,2025-10-28,150,home,pk_pct_rolling_20,0.797175,0.93175,-0.134575,0.134575,101-200
2025020151,2025-10-28,150,home,pp_opp_per_game_rolling_20,2.638396,2.743595,-0.1052,0.1052,101-200
2025020151,2025-10-28,150,home,goalie_sv_pct_rolling_10,0.883027,0.881183,0.001843,0.001843,101-200
2025020151,2025-10-28,150,home,goalie_vs_team_baseline,0.000734,0.000734,0.0,0.0,101-200
2025020151,2025-10-28,150,away,goals_scored_rolling_10,2.1,2.1,0.0,0.0,101-200
2025020151,2025-10-28,150,away,goals_allowed_rolling_10,3.5,3.5,0.0,0.0,101-200
2025020151,2025-10-28,150,away,shots_for_rolling_20,28.041387,27.880932,0.160455,0.160455,101-200
2025020151,2025-10-28,150,away,shots_against_rolling_20,28.991387,28.830932,0.160455,0.160455,101-200
2025020151,2025-10-28,150,away,pp_pct_rolling_20,0.163174,0.160278,0.002896,0.002896,101-200
2025020151,2025-10-28,150,away,pk_pct_rolling_20,0.768492,0.983409,-0.214917,0.214917,101-200
2025020151,2025-10-28,150,away,pp_opp_per_game_rolling_20,3.403087,3.498723,-0.095636,0.095636,101-200
2025020151,2025-10-28,150,away,goalie_sv_pct_rolling_10,0.879827,0.879213,0.000614,0.000614,101-200
2025020151,2025-10-28,150,away,goalie_vs_team_baseline,-0.005707,-0.005707,0.0,0.0,101-200
2025020176,2025-10-30,175,home,goals_scored_rolling_10,3.2,3.2,0.0,0.0,101-200
2025020176,2025-10-30,175,home,goals_allowed_rolling_10,4.6,4.6,0.0,0.0,101-200
2025020176,2025-10-30,175,home,shots_for_rolling_20,26.991387,26.830932,0.160455,0.160455,101-200
2025020176,2025-10-30,175,home,shots_against_rolling_20,29.641387,29.480932,0.160455,0.160455,101-200
2025020176,2025-10-30,175,home,pp_pct_rolling_20,0.248174,0.245278,0.002896,0.002896,101-200
2025020176,2025-10-30,175,home,pk_pct_rolling_20,0.754326,0.970909,-0.216583,0.216583,101-200
2025020176,2025-10-30,175,home,pp_opp_per_game_rolling_20,3.203087,3.298723,-0.095636,0.095636,101-200
2025020176,2025-10-30,175,home,goalie_sv_pct_rolling_10,0.885449,0.881763,0.003686,0.003686,101-200
2025020176,2025-10-30,175,home,goalie_vs_team_baseline,0.024116,0.024116,0.0,0.0,101-200
2025020176,2025-10-30,175,away,goals_scored_rolling_10,3.9,3.9,0.0,0.0,101-200
2025020176,2025-10-30,175,away,goals_allowed_rolling_10,3.0,3.0,0.0,0.0,101-200
2025020176,2025-10-30,175,away,shots_for_rolling_20,28.641387,28.480932,0.160455,0.160455,101-200
2025020176,2025-10-30,175,away,shots_against_rolling_20,27.841387,27.680932,0.160455,0.160455,101-200
2025020176,2025-10-30,175,away,pp_pct_rolling_20,0.251508,0.248608,0.0029,0.0029,101-200
2025020176,2025-10-30,175,away,pk_pct_rolling_20,0.836826,0.983409,-0.146583,0.146583,101-200
2025020176,2025-10-30,175,away,pp_opp_per_game_rolling_20,2.753087,2.848723,-0.095636,0.095636,101-200
2025020176,2025-10-30,175,away,goalie_sv_pct_rolling_10,0.911925,0.909468,0.002458,0.002458,101-200
2025020176,2025-10-30,175,away,goalie_vs_team_baseline,0.025483,0.025483,0.0,0.0,101-200
2025020201,2025-11-03,200,home,goals_scored_rolling_10,2.5,2.5,0.0,0.0,101-200
2025020201,2025-11-03,200,home,goals_allowed_rolling_10,3.8,3.8,0.0,0.0,101-200
2025020201,2025-11-03,200,home,shots_for_rolling_20,27.448971,27.336653,0.112318,0.112318,101-200
2025020201,2025-11-03,200,home,shots_against_rolling_20,29.048971,28.936653,0.112318,0.112318,101-200
2025020201,2025-11-03,200,home,pp_pct_rolling_20,0.165055,0.163025,0.00203,0.00203,101-200
2025020201,2025-11-03,200,home,pk_pct_rolling_20,0.823278,0.988386,-0.165108,0.165108,101-200
2025020201,2025-11-03,200,home,pp_opp_per_game_rolling_20,2.947161,3.014106,-0.066945,0.066945,101-200
2025020201,2025-11-03,200,home,goalie_sv_pct_rolling_10,0.89073,0.89073,0.0,0.0,101-200
2025020201,2025-11-03,200,home,goalie_vs_team_baseline,0.007394,0.007394,0.0,0.0,101-200
2025020201,2025-11-03,200,away,goals_scored_rolling_10,2.7,2.7,0.0,0.0,101-200
2025020201,2025-11-03,200,away,goals_allowed_rolling_10,3.2,3.2,0.0,0.0,101-200
2025020201,2025-11-03,200,away,shots_for_rolling_20,26.148971,26.036653,0.112318,0.112318,101-200
2025020201,2025-11-03,200,away,shots_against_rolling_20,29.498971,29.386653,0.112318,0.112318,101-200
2025020201,2025-11-03,200,away,pp_pct_rolling_20,0.185889,0.18386,0.002029,0.002029,101-200
2025020201,2025-11-03,200,away,pk_pct_rolling_20,0.727445,0.961721,-0.234277,0.234277,101-200
2025020201,2025-11-03,200,away,pp_opp_per_game_rolling_20,3.047161,3.114106,-0.066945,0.066945,101-200
2025020201,2025-11-03,200,away,goalie_sv_pct_rolling_10,0.913003,0.911775,0.001229,0.001229,101-200
2025020201,2025-11-03,200,away,goalie_vs_team_baseline,0.01549,0.01549,0.0,0.0,101-200
2025020226,2025-11-06,225,home,goals_scored_rolling_10,2.8,2.8,0.0,0.0,201-500
2025020226,2025-11-06,225,home,goals_allowed_rolling_10,2.8,2.8,0.0,0.0,201-500
2025020226,2025-11-06,225,home,shots_for_rolling_20,29.234832,29.138559,0.096273,0.096273,201-500
2025020226,2025-11-06,225,home,shots_against_rolling_20,27.784832,27.688559,0.096273,0.096273,201-500
2025020226,2025-11-06,225,home,pp_pct_rolling_20,0.233738,0.231996,0.001742,0.001742,201-500
2025020226,2025-11-06,225,home,pk_pct_rolling_20,0.779595,0.965045,-0.18545,0.18545,201-500
2025020226,2025-11-06,225,home,pp_opp_per_game_rolling_20,2.961852,3.019234,-0.057382,0.057382,201-500
2025020226,2025-11-06,225,home,goalie_sv_pct_rolling_10,0.894896,0.89121,0.003686,0.003686,201-500
2025020226,2025-11-06,225,home,goalie_vs_team_baseline,-0.000456,-0.000456,0.0,0.0,201-500
2025020226,2025-11-06,225,away,goals_scored_rolling_10,2.3,2.3,0.0,0.0,201-500
2025020226,2025-11-06,225,away,goals_allowed_rolling_10,3.6,3.6,0.0,0.0,201-500
2025020226,2025-11-06,225,away,shots_for_rolling_20,28.248971,28.136653,0.112318,0.112318,201-500
2025020226,2025-11-06,225,away,shots_against_rolling_20,25.598971,25.486653,0.112318,0.112318,201-500
2025020226,2025-11-06,225,away,pp_pct_rolling_20,0.208389,0.20636,0.002029,0.002029,201-500
2025020226,2025-11-06,225,away,pk_pct_rolling_20,0.757326,0.978386,-0.221061,0.221061,201-500
2025020226,2025-11-06,225,away,pp_opp_per_game_rolling_20,3.447161,3.514106,-0.066945,0.066945,201-500
2025020226,2025-11-06,225,away,goalie_sv_pct_rolling_10,0.884357,0.884357,0.0,0.0,201-500
2025020226,2025-11-06,225,away,goalie_vs_team_baseline,0.000894,0.000894,0.0,0.0,201-500
2025020251,2025-11-09,250,home,goals_scored_rolling_10,4.6,4.6,0.0,0.0,201-500
2025020251,2025-11-09,250,home,goals_allowed_rolling_10,2.9,2.9,0.0,0.0,201-500
2025020251,2025-11-09,250,home,shots_for_rolling_20,30.034832,29.938559,0.096273,0.096273,201-500
2025020251,2025-11-09,250,home,shots_against_rolling_20,29.784832,29.688559,0.096273,0.096273,201-500
2025020251,2025-11-09,250,home,pp_pct_rolling_20,0.185524,0.183781,0.001743,0.001743,201-500
2025020251,2025-11-09,250,home,pk_pct_rolling_20,0.773286,0.990045,-0.21676,0.21676,201-500
2025020251,2025-11-09,250,home,pp_opp_per_game_rolling_20,3.561852,3.619234,-0.057382,0.057382,201-500
2025020251,2025-11-09,250,home,goalie_sv_pct_rolling_10,0.900295,0.900295,0.0,0.0,201-500
2025020251,2025-11-09,250,home,goalie_vs_team_baseline,0.011323,0.011323,0.0,0.0,201-500
2025020251,2025-11-09,250,away,goals_scored_rolling_10,2.9,2.9,0.0,0.0,201-500
2025020251,2025-11-09,250,away,goals_allowed_rolling_10,2.4,2.4,0.0,0.0,201-500
2025020251,2025-11-09,250,away,shots_for_rolling_20,27.534832,27.438559,0.096273,0.096273,201-500
