game_pk,date,home_team,away_team,season_yr,ml_home_price,ml_away_price,p_home,p_away,home_win,h_whiff_r10,a_whiff_r10,h_zone_r10,a_zone_r10,bet_side,bet_home,bet_won,profit,fav_imp
744949,2024-04-26,TOR,LAD,2024,102,-122,0.4739134147382802,0.5260865852617197,0,0.1961393353043664,0.26462460744497357,0.5279503192074108,0.4554983773250027,home,1,False,-1.0,0.5260865852617197
745835,2024-04-26,NYM,STL,2024,-135,114,0.551441114716549,0.448558885283451,0,0.26349543234158107,0.1430592655353491,0.42979697890536495,0.566654051640571,away,0,True,1.14,0.551441114716549
746000,2024-04-26,MIL,NYY,2024,105,-125,0.4675324675324675,0.5324675324675325,1,0.2162052193055159,0.2884830171786693,0.5096000512208277,0.4632248258206067,home,1,True,1.05,0.5324675324675325
745269,2024-04-26,SEA,ARI,2024,110,-130,0.4572564612326044,0.5427435387673957,1,0.1673877108983128,0.2536419519305732,0.5221429311215559,0.44948393987849816,home,1,True,1.1,0.5427435387673957
745022,2024-04-28,TEX,CIN,2024,-125,105,0.5324675324675325,0.4675324675324675,1,0.26337240119138317,0.19136282532336607,0.4664396350055503,0.5306205211145528,away,0,False,-1.0,0.5324675324675325
746074,2024-04-29,MIA,WSN,2024,-135,114,0.551441114716549,0.448558885283451,0,0.25545018808289793,0.19190860974495907,0.47263449344454783,0.5289398629328506,away,0,True,1.14,0.551441114716549
746644,2024-05-04,CLE,LAA,2024,-125,105,0.5324675324675325,0.4675324675324675,1,0.19724388006125407,0.2419377846494927,0.5316376726093103,0.4942710186242428,home,1,True,0.8,0.5324675324675325
745586,2024-05-07,PHI,TOR,2024,-125,105,0.5324675324675325,0.4675324675324675,1,0.2451387449086663,0.19910889492218223,0.4825322659984108,0.5055790533121957,away,0,False,-1.0,0.5324675324675325
745752,2024-05-07,NYY,HOU,2024,-122,102,0.5260865852617197,0.4739134147382802,1,0.2743561662816321,0.19960804370848176,0.4713898071829324,0.5412590372996329,away,0,False,-1.0,0.5260865852617197
745186,2024-05-07,STL,NYM,2024,-125,105,0.5324675324675325,0.4675324675324675,0,0.15781045637349647,0.2692001135333998,0.5617222407724773,0.41901729247199987,home,1,False,-1.0,0.5324675324675325
746879,2024-05-08,CHC,SDP,2024,114,-135,0.448558885283451,0.551441114716549,0,0.15483019175165036,0.2930297969331487,0.5273417948419666,0.4861327798920949,home,1,False,-1.0,0.551441114716549
746476,2024-05-12,DET,HOU,2024,-125,105,0.5324675324675325,0.4675324675324675,0,0.31857702937522603,0.17963024126675034,0.46549849125418474,0.533814653143366,away,0,True,1.05,0.5324675324675325
745821,2024-05-14,NYM,PHI,2024,114,-135,0.448558885283451,0.551441114716549,0,0.25903677415045967,0.19739439206514126,0.4130368647808075,0.5057912242503991,away,0,True,0.7407407407407407,0.551441114716549
744938,2024-05-18,TOR,TBR,2024,-130,110,0.5427435387673957,0.4572564612326044,0,0.24121215939623103,0.19613216624701785,0.46599860564440265,0.5634884965402743,away,0,True,1.1,0.5427435387673957
747120,2024-05-19,ATL,SDP,2024,-122,102,0.5260865852617197,0.4739134147382802,0,0.22310463022831833,0.21074091073884588,0.46872020928309066,0.5478349154687009,away,0,True,1.02,0.5260865852617197
746716,2024-05-21,CIN,SDP,2024,100,-120,0.4782608695652174,0.5217391304347826,1,0.1584306632236536,0.25054666793222524,0.524815233416603,0.48425682108343115,home,1,True,1.0,0.5217391304347826
746709,2024-05-28,CIN,STL,2024,-130,110,0.5427435387673957,0.4572564612326044,0,0.17211826386777598,0.23609707255452222,0.5235108855905158,0.42089165749378743,home,1,False,-1.0,0.5427435387673957
745011,2024-05-29,TEX,ARI,2024,-135,114,0.551441114716549,0.448558885283451,1,0.28020057778426566,0.18582332711829505,0.4517670840586625,0.5161378599773425,away,0,False,-1.0,0.551441114716549
745001,2024-06-08,TEX,SFG,2024,-135,114,0.551441114716549,0.448558885283451,0,0.23145839188768297,0.14559020393079627,0.49333124857404514,0.549089816783941,away,0,True,1.14,0.551441114716549
746462,2024-06-12,DET,WSN,2024,-125,105,0.5324675324675325,0.4675324675324675,0,0.2511998343987458,0.2131441411409687,0.44542464800293724,0.5732985522375328,away,0,True,1.05,0.5324675324675325
745241,2024-06-15,SEA,TEX,2024,-130,110,0.5427435387673957,0.4572564612326044,1,0.21224470238607976,0.2916311934360299,0.5251924976030551,0.4965179207296007,home,1,True,0.7692307692307693,0.5427435387673957
746868,2024-06-17,CHC,SFG,2024,-118,-102,0.5173641257162701,0.4826358742837298,0,0.14863714936083355,0.24915971534829504,0.49686041183165053,0.4921307092274578,home,1,False,-1.0,0.5173641257162701
746627,2024-06-18,CLE,SEA,2024,-125,105,0.5324675324675325,0.4675324675324675,0,0.23397350656647617,0.20751066607492188,0.4835680489920467,0.528752643342836,away,0,True,1.05,0.5324675324675325
745562,2024-06-21,PHI,ARI,2024,-130,110,0.5427435387673957,0.4572564612326044,0,0.1503970820992841,0.24844554858052978,0.510465579505025,0.4538016255043081,home,1,False,-1.0,0.5427435387673957
746863,2024-06-22,CHC,NYM,2024,102,-122,0.4739134147382802,0.5260865852617197,1,0.14921157701955334,0.2384590623263875,0.5321049582353419,0.49669148804947716,home,1,True,1.02,0.5260865852617197
746697,2024-06-25,CIN,PIT,2024,-130,110,0.5427435387673957,0.4572564612326044,0,0.24862816290785758,0.20404023129586335,0.4878048562215464,0.5214799375131725,away,0,True,1.1,0.5427435387673957
746213,2024-06-25,LAA,OAK,2024,-130,110,0.5427435387673957,0.4572564612326044,1,0.22165196859249714,0.16929758588295174,0.4770935494969568,0.5038844717546975,away,0,False,-1.0,0.5427435387673957
746940,2024-06-29,BOS,SDP,2024,-135,114,0.551441114716549,0.448558885283451,0,0.18827644557016074,0.2349010967398597,0.5102809955409301,0.48242527548304903,home,1,False,-1.0,0.551441114716549
745239,2024-06-29,SEA,MIN,2024,102,-122,0.4739134147382802,0.5260865852617197,0,0.18976610341603853,0.2514899171101816,0.5205889728331525,0.493380307045609,home,1,False,-1.0,0.5260865852617197
745482,2024-07-02,PIT,STL,2024,-125,105,0.5324675324675325,0.4675324675324675,0,0.19560999873772383,0.2691637847611574,0.518595322128557,0.4281275274098963,home,1,False,-1.0,0.5324675324675325
746693,2024-07-05,CIN,DET,2024,-125,105,0.5324675324675325,0.4675324675324675,0,0.19523833141155447,0.2540096121295942,0.5048125030327478,0.4384773935589771,home,1,False,-1.0,0.5324675324675325
746855,2024-07-07,CHC,LAA,2024,-135,114,0.551441114716549,0.448558885283451,1,0.21144165698848885,0.23164734776711957,0.5127513885353052,0.4697837888444479,home,1,True,0.7407407407407407,0.551441114716549
746452,2024-07-11,DET,CLE,2024,-125,105,0.5324675324675325,0.4675324675324675,1,0.2895392206215258,0.13796617000885292,0.4388763580557427,0.5379773751857995,away,0,False,-1.0,0.5324675324675325
744911,2024-07-19,TOR,DET,2024,-122,102,0.5260865852617197,0.4739134147382802,0,0.19383722716393384,0.26924861346013496,0.5103705416662401,0.44190783881749934,home,1,False,-1.0,0.5260865852617197
746040,2024-07-19,MIA,NYM,2024,114,-135,0.448558885283451,0.551441114716549,1,0.2825842010028917,0.2281203683586261,0.44802855954928733,0.5070359704850587,away,0,False,-1.0,0.551441114716549
745229,2024-07-20,SEA,HOU,2024,-130,110,0.5427435387673957,0.4572564612326044,0,0.24331386144201267,0.2284576257817593,0.4865272450161773,0.5118615580073173,away,0,True,1.1,0.5427435387673957
746933,2024-07-26,BOS,NYY,2024,100,-120,0.4782608695652174,0.5217391304347826,1,0.26992692583857747,0.2006828365979474,0.4789704067161198,0.49762075758848245,away,0,False,-1.0,0.5217391304347826
746203,2024-07-27,LAA,OAK,2024,-125,105,0.5324675324675325,0.4675324675324675,0,0.2343966707245113,0.17147745517679072,0.48267465834489964,0.5001526604712925,away,0,True,1.05,0.5324675324675325
746846,2024-08-03,CHC,STL,2024,-120,100,0.5217391304347826,0.4782608695652174,0,0.1891898001813606,0.2674916404001498,0.5294288059274084,0.4341343399615229,home,1,False,-1.0,0.5217391304347826
745474,2024-08-03,PIT,ARI,2024,-118,-102,0.5173641257162701,0.4826358742837298,1,0.17519541641911174,0.25353582399153646,0.5422386008228315,0.4139279319055101,home,1,True,0.847457627118644,0.5173641257162701
747086,2024-08-06,ATL,MIL,2024,-130,110,0.5427435387673957,0.4572564612326044,0,0.23146094373228715,0.17527710039905162,0.4651079591044354,0.5154450517149012,away,0,True,1.1,0.5427435387673957
745956,2024-08-11,MIL,CIN,2024,-130,110,0.5427435387673957,0.4572564612326044,0,0.20057155354669387,0.23853609522034622,0.5089193302891932,0.4871891504793927,home,1,False,-1.0,0.5427435387673957
746673,2024-08-13,CIN,STL,2024,-135,114,0.551441114716549,0.448558885283451,1,0.260442070412207,0.21340521023762907,0.48764342989362924,0.5047135005907727,away,0,False,-1.0,0.551441114716549
746187,2024-08-13,LAA,TOR,2024,110,-130,0.4572564612326044,0.5427435387673957,0,0.25374975901291685,0.19321914755633843,0.4599460792372184,0.5028462943604964,away,0,True,0.7692307692307693,0.5427435387673957
745950,2024-08-15,MIL,LAD,2024,105,-125,0.4675324675324675,0.5324675324675325,1,0.2029873060048415,0.2775857416543884,0.5114649417334443,0.44069479914618526,home,1,True,1.05,0.5324675324675325
744974,2024-08-16,TEX,MIN,2024,-120,100,0.5217391304347826,0.4782608695652174,0,0.2507481092568519,0.20711612364243942,0.4869347316119129,0.5001070518251517,away,0,True,1.0,0.5217391304347826
746997,2024-08-17,BAL,BOS,2024,-122,102,0.5260865852617197,0.4739134147382802,0,0.17803591294673898,0.2746974150471694,0.5066044842914705,0.46966578495347805,home,1,False,-1.0,0.5260865852617197
745780,2024-08-19,NYM,BAL,2024,-135,114,0.551441114716549,0.448558885283451,1,0.25129623999189216,0.15011256231797104,0.4805791617048493,0.5014356380179098,away,0,False,-1.0,0.551441114716549
746109,2024-08-19,LAD,SEA,2024,-135,114,0.551441114716549,0.448558885283451,1,0.2340123748978785,0.1644221648589666,0.49060574568453125,0.6033509109219467,away,0,False,-1.0,0.551441114716549
746349,2024-08-20,HOU,BOS,2024,-120,100,0.5217391304347826,0.4782608695652174,0,0.29520732001281197,0.20236677780689166,0.47296650752278413,0.5150934717889438,away,0,True,1.0,0.5217391304347826
745137,2024-08-22,STL,MIL,2024,110,-130,0.4572564612326044,0.5427435387673957,1,0.1372698850205692,0.26538168234498294,0.5722627233326184,0.44298721688360504,home,1,True,1.1,0.5427435387673957
746995,2024-08-23,BAL,HOU,2024,-102,-118,0.4826358742837298,0.5173641257162701,1,0.19297636706376797,0.22888042055194605,0.5077433118795595,0.4823968535983312,home,1,True,0.9803921568627451,0.5173641257162701
746920,2024-08-23,BOS,ARI,2024,-130,110,0.5427435387673957,0.4572564612326044,0,0.28156016014520857,0.17410838034924778,0.45609425550848437,0.5611477094334112,away,0,True,1.1,0.5427435387673957
745617,2024-08-24,OAK,MIL,2024,110,-130,0.4572564612326044,0.5427435387673957,0,0.24280190826844147,0.18247661391133416,0.4823601064182831,0.5128250633057686,away,0,True,0.7692307692307693,0.5427435387673957
745212,2024-08-25,SEA,SFG,2024,-130,110,0.5427435387673957,0.4572564612326044,1,0.16890268433948608,0.22866790800398337,0.6020969924266489,0.4847536350942082,home,1,True,0.7692307692307693,0.5427435387673957
745133,2024-08-26,STL,SDP,2024,-118,-102,0.5173641257162701,0.4826358742837298,0,0.22726489643030873,0.14625242627708832,0.45957908962578725,0.5030981438065443,away,0,True,0.9803921568627451,0.5173641257162701
745215,2024-08-26,SEA,TBR,2024,-135,114,0.551441114716549,0.448558885283451,1,0.21145781737642202,0.2718791709886101,0.5044831603535332,0.4567924038304378,home,1,True,0.7407407407407407,0.551441114716549
745779,2024-09-02,NYM,BOS,2024,-122,102,0.5260865852617197,0.4739134147382802,1,0.21121417878091303,0.27382206490711336,0.4965834980258947,0.4656513650655939,home,1,True,0.819672131147541,0.5260865852617197
746909,2024-09-09,BOS,BAL,2024,-125,105,0.5324675324675325,0.4675324675324675,1,0.25822884456813033,0.17434695102561187,0.4623546617688906,0.5028530152551179,away,0,False,-1.0,0.5324675324675325
745207,2024-09-13,SEA,TEX,2024,110,-130,0.4572564612326044,0.5427435387673957,1,0.17915711476194981,0.36820126435544553,0.5121783153819787,0.46292268772949996,home,1,True,1.1,0.5427435387673957
744883,2024-09-15,TOR,STL,2024,-125,105,0.5324675324675325,0.4675324675324675,1,0.2518354691760968,0.142388034031469,0.4538809753239043,0.5662276443771551,away,0,False,-1.0,0.5324675324675325
745130,2024-09-16,STL,PIT,2024,114,-135,0.448558885283451,0.551441114716549,1,0.20584902520779833,0.2649790755760718,0.49752769568364996,0.47513523491963194,home,1,True,1.14,0.551441114716549
746582,2024-09-18,CLE,MIN,2024,-122,102,0.5260865852617197,0.4739134147382802,1,0.21234240763200649,0.2722925285200544,0.5317204179782616,0.4837228889187276,home,1,True,0.819672131147541,0.5260865852617197
744960,2024-09-20,TEX,SEA,2024,-125,105,0.5324675324675325,0.4675324675324675,0,0.3616779668644061,0.198122757309908,0.4730650044291937,0.5271654677091658,away,0,True,1.05,0.5324675324675325
745934,2024-09-20,MIL,ARI,2024,105,-125,0.4675324675324675,0.5324675324675325,0,0.1856449515156741,0.24486073599778932,0.5142472396893547,0.41865110349825924,home,1,False,-1.0,0.5324675324675325
746983,2024-09-21,BAL,DET,2024,-135,114,0.551441114716549,0.448558885283451,0,0.2124442914416937,0.2691834013033834,0.495322707744769,0.430123418586581,home,1,False,-1.0,0.551441114716549
744958,2024-09-21,TEX,SEA,2024,-122,102,0.5260865852617197,0.4739134147382802,0,0.24150030197047895,0.19983994504398844,0.4857276066269128,0.5111549235691132,away,0,True,1.02,0.5260865852617197
745124,2024-09-21,STL,CLE,2024,110,-130,0.4572564612326044,0.5427435387673957,1,0.13171421172973968,0.2791824499767355,0.566227644377155,0.48491848836655294,home,1,True,1.1,0.5427435387673957
744876,2024-09-24,TOR,BOS,2024,-125,105,0.5324675324675325,0.4675324675324675,0,0.21112930950243447,0.23448573573573578,0.5505941987067595,0.4484476726881641,home,1,False,-1.0,0.5324675324675325
746904,2024-09-27,BOS,TBR,2024,-135,114,0.551441114716549,0.448558885283451,0,0.21518641544710962,0.25665864891584556,0.4963034608656035,0.4927028844238495,home,1,False,-1.0,0.551441114716549
745932,2024-09-29,MIL,NYM,2024,110,-130,0.4572564612326044,0.5427435387673957,0,0.18662246862222348,0.23754417333664998,0.5348682724565531,0.48598247062171024,home,1,False,-1.0,0.5427435387673957
778540,2025-03-29,CIN,SFG,2025,-125,105,0.5324675324675325,0.4675324675324675,1,0.24543092847001816,0.1813614958170044,0.4829219720024784,0.49770811678381,away,0,False,-1.0,0.5324675324675325
778531,2025-03-29,TEX,BOS,2025,-118,-102,0.5173641257162701,0.4826358742837298,1,0.22856314028924912,0.18716301640489896,0.46351227926493727,0.5046615775737976,away,0,False,-1.0,0.5173641257162701
778517,2025-03-30,STL,MIN,2025,-102,-118,0.4826358742837298,0.5173641257162701,1,0.18359893230553154,0.275458063186904,0.5136115189536242,0.48484599739926315,home,1,True,0.9803921568627451,0.5173641257162701
778487,2025-04-01,LAD,ATL,2025,-135,114,0.551441114716549,0.448558885283451,1,0.1709783586732453,0.2870377090490744,0.5113548855044059,0.4767073580305391,home,1,True,0.7407407407407407,0.551441114716549
778456,2025-04-04,COL,OAK,2025,100,-120,0.4782608695652174,0.5217391304347826,0,0.21301221834127765,0.23093213109850944,0.5343101012786056,0.4882229134803221,home,1,False,-1.0,0.5217391304347826
778450,2025-04-05,CHC,SDP,2025,-120,100,0.5217391304347826,0.4782608695652174,1,0.2694530489429866,0.20715754536249037,0.4808953376042718,0.49771466396846026,away,0,False,-1.0,0.5217391304347826
778342,2025-04-13,CLE,KCR,2025,110,-130,0.4572564612326044,0.5427435387673957,0,0.16193637700737093,0.27343322054319497,0.5153568933133885,0.48628499815985976,home,1,False,-1.0,0.5427435387673957
778304,2025-04-16,CIN,SEA,2025,105,-125,0.4675324675324675,0.5324675324675325,0,0.19370477882148363,0.23739985855864773,0.5312864802706494,0.47198818636393475,home,1,False,-1.0,0.5324675324675325
778158,2025-04-27,CHC,PHI,2025,-120,100,0.5217391304347826,0.4782608695652174,0,0.20281994310626333,0.26841561818091664,0.5368875439843535,0.47413027479692255,home,1,False,-1.0,0.5217391304347826
778134,2025-04-30,CIN,STL,2025,-135,114,0.551441114716549,0.448558885283451,0,0.2377649568682692,0.14208328284856872,0.47769180001081446,0.577336287609819,away,0,True,1.14,0.551441114716549
778075,2025-05-03,MIA,OAK,2025,-130,110,0.5427435387673957,0.4572564612326044,1,0.26552487884580556,0.21130831083282636,0.485057105994178,0.5296940133431527,away,0,False,-1.0,0.5427435387673957
778060,2025-05-04,ATL,LAD,2025,114,-135,0.448558885283451,0.551441114716549,1,0.2260470376475673,0.1687540817940673,0.4668502049041449,0.5093464926980704,away,0,False,-1.0,0.551441114716549
777960,2025-05-12,CLE,MIL,2025,105,-125,0.4675324675324675,0.5324675324675325,1,0.14291231633134555,0.288576959242695,0.5103458100830668,0.4003295398116281,home,1,True,1.05,0.5324675324675325
777883,2025-05-17,MIL,MIN,2025,-102,-118,0.4826358742837298,0.5173641257162701,0,0.15987697051273697,0.24013719754118862,0.51567170602494,0.4915889083187139,home,1,False,-1.0,0.5173641257162701
777797,2025-05-23,STL,ARI,2025,110,-130,0.4572564612326044,0.5427435387673957,1,0.14259709205753762,0.24442850509710978,0.570296133792396,0.4620772749228351,home,1,True,1.1,0.5427435387673957
777789,2025-05-24,NYM,LAD,2025,-125,105,0.5324675324675325,0.4675324675324675,1,0.21692258728716896,0.23988554281756364,0.513181161818898,0.47792427823649436,home,1,True,0.8,0.5324675324675325
777767,2025-05-25,LAA,MIA,2025,-120,100,0.5217391304347826,0.4782608695652174,0,0.1315711550622064,0.24516343590769335,0.5068897627130527,0.47484522437214505,home,1,False,-1.0,0.5217391304347826
777770,2025-05-26,DET,SFG,2025,-118,-102,0.5173641257162701,0.4826358742837298,1,0.1619588633766661,0.25410919994870007,0.5228943078899435,0.46472759350240783,home,1,True,0.847457627118644,0.5173641257162701
777722,2025-05-29,SEA,WSN,2025,-120,100,0.5217391304347826,0.4782608695652174,0,0.19996559475583964,0.3080087128009425,0.5190293923087383,0.4697616803084725,home,1,False,-1.0,0.5217391304347826
777708,2025-05-30,LAD,NYY,2025,-102,-118,0.4826358742837298,0.5173641257162701,1,0.2427364200105461,0.20077343221936342,0.4820488573610734,0.5062770491776951,away,0,False,-1.0,0.5173641257162701
777698,2025-05-31,LAD,NYY,2025,100,-120,0.4782608695652174,0.5217391304347826,1,0.21176914102446015,0.2912838972346496,0.49878208869068025,0.4681333807363292,home,1,True,1.0,0.5217391304347826
777665,2025-06-03,TOR,PHI,2025,114,-135,0.448558885283451,0.551441114716549,0,0.201631770739035,0.25829371717351257,0.519458290636421,0.47368932356851834,home,1,False,-1.0,0.551441114716549
777589,2025-06-08,LAA,SEA,2025,108,-132,0.45799115603284907,0.542008843967151,0,0.24590275124890737,0.18792016518343782,0.4747621024995671,0.5280033186376161,away,0,True,0.7575757575757576,0.542008843967151
777518,2025-06-14,NYM,TBR,2025,-137,113,0.5518239065070631,0.448176093492937,0,0.28102401454320913,0.19184422414920668,0.49387987981220993,0.5192292330416571,away,0,True,1.13,0.5518239065070631
777406,2025-06-22,NYY,BAL,2025,-106,-123,0.4826445606011107,0.5173554393988893,1,0.26236634236600775,0.15971744841034977,0.4858454253125101,0.5043664333279696,away,0,False,-1.0,0.5173554393988893
777346,2025-06-27,CIN,SDP,2025,109,-132,0.4568008190911239,0.5431991809088762,1,0.18793695357866608,0.3509156231576404,0.5524682589422637,0.45382075067993116,home,1,True,1.09,0.5431991809088762
777320,2025-06-28,HOU,CHC,2025,-119,-102,0.5183284457478006,0.48167155425219943,0,0.2580210634969483,0.19062323530356234,0.47851557528733607,0.5001311511782383,away,0,True,0.9803921568627451,0.5183284457478006
777289,2025-07-02,NYM,MIL,2025,-132,109,0.5431991809088762,0.4568008190911239,0,0.1996531930012283,0.23885324521799428,0.5163686262686872,0.4488128434227242,home,1,False,-1.0,0.5431991809088762
777289,2025-07-02,NYM,MIL,2025,-102,-119,0.48167155425219943,0.5183284457478006,0,0.1996531930012283,0.23885324521799428,0.5163686262686872,0.4488128434227242,home,1,False,-1.0,0.5183284457478006
777205,2025-07-06,SEA,PIT,2025,-120,-102,0.519280205655527,0.48071979434447304,1,0.18892431119281453,0.2712479981966758,0.5216394625887928,0.49616849020585496,home,1,True,0.8333333333333334,0.519280205655527
777195,2025-07-08,DET,TBR,2025,-130,107,0.5391705069124424,0.4608294930875576,1,0.2583918940171942,0.20485188798030746,0.47108161992887976,0.5497629481159308,away,0,False,-1.0,0.5391705069124424
777197,2025-07-08,CIN,MIA,2025,-121,-101,0.5214399039492303,0.4785600960507697,0,0.18072601926614057,0.2586355878023619,0.5694899098631548,0.4915662836612755,home,1,False,-1.0,0.5214399039492303
777178,2025-07-09,STL,WSN,2025,-136,112,0.5498931949954227,0.4501068050045774,0,0.21627364503466273,0.2579720753662912,0.5048253297613562,0.47012536652985687,home,1,False,-1.0,0.5498931949954227
777154,2025-07-11,HOU,TEX,2025,-126,104,0.532129844319311,0.46787015568068896,0,0.24329647877236357,0.2153466220718676,0.4764833461231202,0.517807575605489,away,0,True,1.04,0.532129844319311
777150,2025-07-11,LAA,ARI,2025,-101,-120,0.47949935261113513,0.5205006473888649,1,0.25687723598832285,0.1753350815850816,0.4931566555862131,0.5255833350619559,away,0,False,-1.0,0.5205006473888649
777024,2025-07-23,SEA,MIL,2025,-136,111,0.5487226556524399,0.45127734434756006,0,0.23913615842865493,0.2139823778946793,0.4919937331160379,0.5114510620581303,away,0,True,1.11,0.5487226556524399
777012,2025-07-25,BOS,LAD,2025,-102,-120,0.48071979434447304,0.519280205655527,0,0.18172499967589623,0.27784232735509323,0.4997361515767446,0.4784818197588381,home,1,False,-1.0,0.519280205655527
777012,2025-07-25,BOS,LAD,2025,-130,118,0.5520062329567589,0.4479937670432412,0,0.18172499967589623,0.27784232735509323,0.4997361515767446,0.4784818197588381,home,1,False,-1.0,0.5520062329567589
777002,2025-07-26,PIT,ARI,2025,113,-137,0.448176093492937,0.5518239065070631,1,0.1736857363605484,0.2400977759636179,0.5205920872215956,0.45681165064301793,home,1,True,1.13,0.5518239065070631
776929,2025-07-30,MIL,CHC,2025,-123,101,0.52576398783574,0.47423601216426003,0,0.24849056019168803,0.18936336617008886,0.4692463758357562,0.5460265885127971,away,0,True,1.01,0.52576398783574
776922,2025-08-01,BOS,HOU,2025,110,-133,0.45481163380831546,0.5451883661916846,1,0.13375669793843367,0.2807953424306544,0.4960931563257863,0.4454687280686649,home,1,True,1.1,0.5451883661916846
776897,2025-08-02,SEA,TEX,2025,-132,108,0.542008843967151,0.45799115603284907,0,0.2160537501647018,0.23116920453504647,0.5108995081137856,0.47413222480569744,home,1,False,-1.0,0.542008843967151
776879,2025-08-04,PIT,SFG,2025,104,-126,0.46787015568068896,0.532129844319311,1,0.23666107049774499,0.20594923858120656,0.4692033370379941,0.5002916462314768,away,0,False,-1.0,0.532129844319311
776849,2025-08-06,MIA,HOU,2025,-118,-104,0.5149751839808318,0.4850248160191682,1,0.12002028334236883,0.30029901675870774,0.5295756092059262,0.49487702599447225,home,1,True,0.847457627118644,0.5149751839808318
776769,2025-08-12,HOU,BOS,2025,-116,-104,0.5130072840790842,0.48699271592091564,0,0.2918267945364855,0.1634630847287306,0.4907142352967978,0.5190248336481911,away,0,True,0.9615384615384616,0.5130072840790842
776665,2025-08-20,MIN,OAK,2025,-123,101,0.52576398783574,0.47423601216426003,0,0.19516915783070188,0.2760359492379262,0.5260671645453573,0.4753425364806912,home,1,False,-1.0,0.52576398783574
776589,2025-08-25,STL,PIT,2025,-132,108,0.542008843967151,0.45799115603284907,1,0.16748417350540706,0.25796132304023356,0.5271932890265587,0.4651783057488828,home,1,True,0.7575757575757576,0.542008843967151
776506,2025-09-01,CHC,ATL,2025,-122,101,0.524849107486837,0.47515089251316295,1,0.18049806970384968,0.26489321934579146,0.49657557754431814,0.4690396025063806,home,1,True,0.819672131147541,0.524849107486837
776430,2025-09-06,LAA,OAK,2025,-118,-103,0.5161610067229787,0.48383899327702123,0,0.20485461306955263,0.28396382416306515,0.5127563850717178,0.46215053603378864,home,1,False,-1.0,0.5161610067229787
776347,2025-09-13,MIA,DET,2025,107,-131,0.46000358444351513,0.5399964155564849,1,0.1523237926370919,0.27058372124270635,0.5267827680559803,0.4853161465408592,home,1,True,1.07,0.5399964155564849
776288,2025-09-17,NYM,SDP,2025,-123,101,0.52576398783574,0.47423601216426003,0,0.22714237781807708,0.1995919100149409,0.4786787828614253,0.5275937894694221,away,0,True,1.01,0.52576398783574
776238,2025-09-21,DET,ATL,2025,-120,-102,0.519280205655527,0.48071979434447304,0,0.21926624961969265,0.2411770662178736,0.5038210157944333,0.469322553582041,home,1,False,-1.0,0.519280205655527
